ID,ROI1,ROI2,y_LO,y_HI
29,"R_antFusG","atlas.iLOC l (Lateral Occipital Cortex, inferior division Left)",0.948021932266,0.776083562005788
30,"R_antFusG","atlas.iLOC l (Lateral Occipital Cortex, inferior division Left)",0.741300362359112,0.927753877410249
31,"R_antFusG","atlas.iLOC l (Lateral Occipital Cortex, inferior division Left)",0.858208522785402,1.13057865402369
1,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.139115211646337,-0.234126194757118
2,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.41810190944673,-0.454120605692003
3,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.257636602153155,-0.205673035747545
4,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.398848956455305,-0.24110001442951
5,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.166427758208897,-0.253345696206449
6,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.0527195982065901,-0.188376738749976
7,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.228045739870279,-0.223739984707629
8,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.532553364387051,-0.0273861870988596
9,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.123737137255958,0.0686128525420316
10,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.184082815229007,0.197442345528039
11,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.123238247795155,0.0978456734279342
12,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.0713568485760598,-0.255559547844108
13,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.334360428106092,-0.424512871197919
14,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.201834714916428,-0.376473224350524
15,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.127532307637658,-0.141403439884783
16,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.213450830405728,-0.0483106696470798
17,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.102629139675329,-0.170554515191236
18,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.100995099923927,-0.0667058602096595
19,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.0500689177673512,0.0959824448669708
20,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.087979575711271,0.0312451522104597
21,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.0183824065774394,-0.465910201761368
23,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.122300384649214,-0.280126978573495
24,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.210450163471987,0.029273255505116
25,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.28322059790325,-0.480199800633157
26,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.168172273797604,-0.0212070378634446
27,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.0579093384810779,-0.0834183891207953
28,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.107703784910041,-0.203771428865446
29,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.135673604354642,-0.0549798998570317
30,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",0.301369114469828,-0.0263208513532189
31,"R_antFusG","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",-0.368797706313999,0.0819525187133372
1,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.2832847544669,-0.113619908460973
2,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",0.206067660559583,-0.119054679976703
3,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.228305477982796,-0.240201274961927
4,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.149573351122377,0.193472404172636
5,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",0.190252449520135,-0.130244195072566
6,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.314980509916716,-0.546229023232203
7,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.397826628993527,-0.503364230802015
8,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.227348974681203,-0.170660909775896
9,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0498592839880952,0.483763037564964
10,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.40199795142661,0.195098084354137
11,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.421943304804942,0.240710567015746
12,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.12531945164914,-0.202413023691925
13,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.212020215304349,-0.100509366666381
14,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",0.088788897999944,-0.175446384650882
15,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",0.0169213417310407,-0.0281166417729069
16,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.156189851155647,0.273561068458403
17,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.029978400888544,-0.19064522226953
18,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.220778915639932,-0.249220539269148
19,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0910167206109801,0.0566153824833129
20,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0534398974444272,0.0864318038621187
21,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",0.0456376868307953,-0.372107727783847
23,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",0.60666056465106,-0.117169843673798
24,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0398683973683675,0.0381575287881776
25,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.164031423313335,-0.234556238234036
26,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.103431314905759,-0.357324373398013
27,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.183458545371098,0.00157041748323425
28,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0285928501883706,-0.129718004559587
29,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0388753455436356,0.0991095469904971
30,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0777153501506222,-0.143874300110803
31,"R_antFusG","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-0.0176914898459161,0.432827199139027
1,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.478149723773473,0.804737350651541
2,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.151503897224573,0.271309059498843
3,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.46195731177257,0.5195287787053
4,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.0886228726580093,0.306356468394701
5,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.801554847780122,0.632281472667651
6,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.594317966828982,0.527634498930625
7,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",-0.302512879855481,-0.353829958531392
8,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.271550204826938,0.206026337273007
9,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.167801571220621,0.283265793847404
10,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.484002145067535,0.377039683354502
11,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.287704402840741,0.558739754122549
12,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.738367688627031,0.353808367151532
13,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.113391715721684,0.0701169059494058
14,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.398103247167611,0.800280380103723
15,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.122838846964365,-0.174218654176801
16,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.500817995874137,0.640815397850005
17,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.447488800004481,0.643886552929041
18,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.676280290302551,0.510339694958275
19,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.422772157202541,0.506541415888289
20,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.517950011272243,0.523734289782453
21,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.35649775173449,-0.135365897257111
23,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.81762564289537,0.241870551742608
24,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.3394480217053,0.737503594115684
25,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.177113453721509,0.454273570487492
26,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",-0.17967247697707,-0.413283679179327
27,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.471065790714218,0.375032555443447
28,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.260411893397079,0.275830092998236
29,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.631781828363832,0.499782224206446
30,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.451411240404462,0.401693896918734
31,"R_antFusG","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",0.642612878455164,0.82482777591409
1,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.346606239920983,0.101565374279845
2,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",-0.0466753295886904,-0.249342799755392
3,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.0803021236867266,0.103006315635235
4,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.177629407704214,0.012080338209634
5,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.46660736985106,0.33283494960362
6,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.292986096107767,0.23052004901674
7,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",-0.0600908278335619,0.0619190724346021
8,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.220318582145581,0.165899911017997
9,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",-0.0760558709676144,0.290558097828792
10,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.221430515971185,0.079810288643469
11,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.333733735593792,0.538823443869777
12,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.431125292215038,0.327145429437533
13,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.0300942211019251,0.369218049652766
14,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.452271194071238,0.131709667840423
15,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",-0.108227480034817,0.0333226537979807
16,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.112281682207473,-0.124146860991154
17,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.53873850399762,0.351553340510542
18,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.456580510782047,0.486169463251238
19,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.594003533730806,0.246372715062555
20,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.258019820894346,0.455535180213125
21,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.253017186334751,0.173838240251755
23,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.70231475620987,0.170178982453337
24,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.230053924903209,0.560940159100841
25,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.174624268168099,0.399498482131388
26,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.262064179675016,0.00908128246702381
27,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.363065509924841,0.131868907582814
28,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.238797757285129,0.434036199415467
29,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.0383160007555444,0.0424243511333328
30,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",-0.102357513975069,0.054193835631285
31,"R_antFusG","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",0.268860622107837,0.523770248188017
1,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.467127709221581,0.303787427711472
2,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.453969929173422,0.516140563036718
3,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.567885582368975,0.550942255379732
4,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.0872520211749304,0.544859854921497
5,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.804072872362345,0.829340896385595
6,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.384698702606519,0.88131129690406
7,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.953804188673896,1.11927688358458
8,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.642953468737779,0.606042085328565
9,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.606601293138518,0.541300793386482
10,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.473128607850101,0.582088743309306
11,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.749566001501737,0.596778985384944
12,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.565306763780065,0.671564172264551
13,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.332934614203808,0.848793058398991
14,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.885514849496055,0.850086940884142
15,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.59359125798814,0.3251500132907
16,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.734687700057416,0.964663075749607
17,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.851406886231853,0.716796011420569
18,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.745322585507677,0.862885198830466
19,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.549507729724134,0.400308236646817
20,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.593562455136596,0.571242939645355
21,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.603329210432615,0.272377434748317
23,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.469210116680187,0.196908886822253
24,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.894637697338382,0.786841490679223
25,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.354692209858234,0.476979365337466
26,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.306019500240335,0.326159075712525
27,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.539004814152431,0.454787476334603
28,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.214303500467548,0.633255943777223
29,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.950940750368217,0.773126853858607
30,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.788878917609705,0.88402483124192
31,"R_antFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.581571584203083,0.632843970654228
1,"R_antFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.741277565745014,0.0968575522423857
2,"R_antFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.132371176695716,0.158042250168526
